set_code,set_id,card_number,scrydex_english_name,db_japanese_name,scrydex_card_url
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,60,Hitmonchan,エビワラー,https://scrydex.com/pokemon/cards/hitmonchan/cp6_ja-60?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,61,Clefairy,ピッピ,https://scrydex.com/pokemon/cards/clefairy/cp6_ja-61?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,62,Pidgeot-EX,ピジョットEX,https://scrydex.com/pokemon/cards/pidgeot-ex/cp6_ja-62?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,63,M Pidgeot-EX,megaピジョットEX,https://scrydex.com/pokemon/cards/m-pidgeot-ex/cp6_ja-63?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,64,Rattata,コラッタ,https://scrydex.com/pokemon/cards/rattata/cp6_ja-64?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,65,Raticate,ラッタ,https://scrydex.com/pokemon/cards/raticate/cp6_ja-65?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,66,Farfetch'd,カモネギ,https://scrydex.com/pokemon/cards/farfetchd/cp6_ja-66?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,67,Doduo,ドードー,https://scrydex.com/pokemon/cards/doduo/cp6_ja-67?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,68,Chansey,ラッキー,https://scrydex.com/pokemon/cards/chansey/cp6_ja-68?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,69,Porygon,ポリゴン,https://scrydex.com/pokemon/cards/porygon/cp6_ja-69?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,70,Dragonite-EX,カイリューEX,https://scrydex.com/pokemon/cards/dragonite-ex/cp6_ja-70?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,71,Super Potion,いいきずぐすり,https://scrydex.com/pokemon/cards/super-potion/cp6_ja-71?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,72,Energy Retrieval,エネルギー回収,https://scrydex.com/pokemon/cards/energy-retrieval/cp6_ja-72?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,73,Potion,きずぐすり,https://scrydex.com/pokemon/cards/potion/cp6_ja-73?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,74,Revive,げんきのかけら,https://scrydex.com/pokemon/cards/revive/cp6_ja-74?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,75,Devolution Spray,退化スプレー,https://scrydex.com/pokemon/cards/devolution-spray/cp6_ja-75?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,76,Full Heal,なんでもなおし,https://scrydex.com/pokemon/cards/full-heal/cp6_ja-76?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,77,Switch,ポケモンいれかえ,https://scrydex.com/pokemon/cards/switch/cp6_ja-77?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,78,Pokédex,ポケモン図鑑,https://scrydex.com/pokemon/cards/pokdex/cp6_ja-78?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,79,Maintenance,メンテナンス,https://scrydex.com/pokemon/cards/maintenance/cp6_ja-79?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,80,Blastoise Spirit Link,カメックスソウルリンク,https://scrydex.com/pokemon/cards/blastoise-spirit-link/cp6_ja-80?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,81,Pidgeot Spirit Link,ピジョットソウルリンク,https://scrydex.com/pokemon/cards/pidgeot-spirit-link/cp6_ja-81?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,82,Venusaur Spirit Link,フシギバナソウルリンク,https://scrydex.com/pokemon/cards/venusaur-spirit-link/cp6_ja-82?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,83,Charizard Spirit Link,リザードンソウルリンク,https://scrydex.com/pokemon/cards/charizard-spirit-link/cp6_ja-83?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,84,Professor Oak's Hint,オーキド博士のヒント,https://scrydex.com/pokemon/cards/professor-oaks-hint/cp6_ja-84?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,85,Misty's Determination,カスミのやる気,https://scrydex.com/pokemon/cards/mistys-determination/cp6_ja-85?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,86,Brock's Grit,タケシのガッツ,https://scrydex.com/pokemon/cards/brocks-grit/cp6_ja-86?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,87,Double Colorless Energy,ダブル無色エネルギー,https://scrydex.com/pokemon/cards/double-colorless-energy/cp6_ja-87?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,88,Venusaur-EX,フシギバナEX,https://scrydex.com/pokemon/cards/venusaur-ex/cp6_ja-88?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,89,M Venusaur-EX,megaフシギバナEX,https://scrydex.com/pokemon/cards/m-venusaur-ex/cp6_ja-89?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,90,Charizard-EX,リザードンEX,https://scrydex.com/pokemon/cards/charizard-ex/cp6_ja-90?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,91,M Charizard-EX,megaリザードンEX,https://scrydex.com/pokemon/cards/m-charizard-ex/cp6_ja-91?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,92,Blastoise-EX,カメックスEX,https://scrydex.com/pokemon/cards/blastoise-ex/cp6_ja-92?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,93,M Blastoise-EX,megaカメックスEX,https://scrydex.com/pokemon/cards/m-blastoise-ex/cp6_ja-93?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,94,Pikachu-EX,ピカチュウEX,https://scrydex.com/pokemon/cards/pikachu-ex/cp6_ja-94?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,95,Mewtwo-EX,ミュウツーEX,https://scrydex.com/pokemon/cards/mewtwo-ex/cp6_ja-95?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,96,Pidgeot-EX,ピジョットEX,https://scrydex.com/pokemon/cards/pidgeot-ex/cp6_ja-96?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,97,M Pidgeot-EX,megaピジョットEX,https://scrydex.com/pokemon/cards/m-pidgeot-ex/cp6_ja-97?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,98,Dragonite-EX,カイリューEX,https://scrydex.com/pokemon/cards/dragonite-ex/cp6_ja-98?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,99,Misty's Determination,カスミのやる気,https://scrydex.com/pokemon/cards/mistys-determination/cp6_ja-99?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,100,Brock's Grit,タケシのガッツ,https://scrydex.com/pokemon/cards/brocks-grit/cp6_ja-100?variant=firstEditionHolofoil
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,101,Exeggutor,ナッシー[Exeggutor],https://scrydex.com/pokemon/cards/exeggutor/cp6_ja-101?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,102,Imakuni?'s Doduo,イマクニ?のドードー,https://scrydex.com/pokemon/cards/imakunis-doduo/cp6_ja-102?variant=firstEdition
CP6,13ac4f0e-0e0f-4ab3-9fa0-933a49903236,103,Here Comes Team Rocket!,ロケット団参上!,https://scrydex.com/pokemon/cards/here-comes-team-rocket/cp6_ja-103?variant=firstEdition
CP3,5f734794-2cd7-4671-b390-7a1f33222268,1,Chikorita,チコリータ,https://scrydex.com/pokemon/cards/chikorita/cp3_ja-1?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,2,Shroomish,キノココ,https://scrydex.com/pokemon/cards/shroomish/cp3_ja-2?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,3,Charmander,ヒトカゲ,https://scrydex.com/pokemon/cards/charmander/cp3_ja-3?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,4,Charmeleon,リザード,https://scrydex.com/pokemon/cards/charmeleon/cp3_ja-4?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,5,Charizard,リザードン,https://scrydex.com/pokemon/cards/charizard/cp3_ja-5?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,6,Flareon-EX,ブースターEX,https://scrydex.com/pokemon/cards/flareon-ex/cp3_ja-6?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,7,Flareon-EX,ブースターEX,https://scrydex.com/pokemon/cards/flareon-ex/cp3_ja-7?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,8,Snorunt,ユキワラシ,https://scrydex.com/pokemon/cards/snorunt/cp3_ja-8?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,9,Froslass,ユキメノコ,https://scrydex.com/pokemon/cards/froslass/cp3_ja-9?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,10,Pikachu,ピカチュウ,https://scrydex.com/pokemon/cards/pikachu/cp3_ja-10?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,11,Raichu,ライチュウ,https://scrydex.com/pokemon/cards/raichu/cp3_ja-11?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,12,Dedenne,デデンネ,https://scrydex.com/pokemon/cards/dedenne/cp3_ja-12?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,13,Wobbuffet,ソーナンス,https://scrydex.com/pokemon/cards/wobbuffet/cp3_ja-13?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,14,Gulpin,ゴクリン,https://scrydex.com/pokemon/cards/gulpin/cp3_ja-14?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,15,Jirachi,ジラーチ,https://scrydex.com/pokemon/cards/jirachi/cp3_ja-15?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,16,Espurr,ニャスパー,https://scrydex.com/pokemon/cards/espurr/cp3_ja-16?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,17,Meowstic,ニャオニクス,https://scrydex.com/pokemon/cards/meowstic/cp3_ja-17?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,18,Yveltal,イベルタル,https://scrydex.com/pokemon/cards/yveltal/cp3_ja-18?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,19,Gardevoir-EX,サーナイトEX,https://scrydex.com/pokemon/cards/gardevoir-ex/cp3_ja-19?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,20,M Gardevoir-EX,megaサーナイトEX,https://scrydex.com/pokemon/cards/m-gardevoir-ex/cp3_ja-20?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,21,Flabébé,フラベベ,https://scrydex.com/pokemon/cards/flabb/cp3_ja-21?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,22,Floette,フラエッテ,https://scrydex.com/pokemon/cards/floette/cp3_ja-22?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,23,Swirlix,ペロッパフ,https://scrydex.com/pokemon/cards/swirlix/cp3_ja-23?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,24,Slurpuff,ペロリーム,https://scrydex.com/pokemon/cards/slurpuff/cp3_ja-24?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,25,Sylveon-EX,ニンフィアEX,https://scrydex.com/pokemon/cards/sylveon-ex/cp3_ja-25?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,26,Sylveon-EX,ニンフィアEX,https://scrydex.com/pokemon/cards/sylveon-ex/cp3_ja-26?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,27,Diancie,ディアンシー,https://scrydex.com/pokemon/cards/diancie/cp3_ja-27?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,28,Swablu,チルット,https://scrydex.com/pokemon/cards/swablu/cp3_ja-28?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,29,Altaria,チルタリス,https://scrydex.com/pokemon/cards/altaria/cp3_ja-29?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,30,Fletchling,ヤヤコマ,https://scrydex.com/pokemon/cards/fletchling/cp3_ja-30?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,31,Floral Crown,おはなのかんむり,https://scrydex.com/pokemon/cards/floral-crown/cp3_ja-31?variant=firstEditionHolofoil
CP3,5f734794-2cd7-4671-b390-7a1f33222268,32,Wally,ミツル,https://scrydex.com/pokemon/cards/wally/cp3_ja-32?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,1,Celebi,セレビィ,https://scrydex.com/pokemon/cards/celebi/cp5_ja-1?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,2,Celebi,セレビィ,https://scrydex.com/pokemon/cards/celebi/cp5_ja-2?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,3,Shaymin,シェイミ,https://scrydex.com/pokemon/cards/shaymin/cp5_ja-3?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,4,Shaymin,シェイミ,https://scrydex.com/pokemon/cards/shaymin/cp5_ja-4?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,5,Moltres,ファイヤー,https://scrydex.com/pokemon/cards/moltres/cp5_ja-5?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,6,Victini,ビクティニ,https://scrydex.com/pokemon/cards/victini/cp5_ja-6?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,7,Victini,ビクティニ,https://scrydex.com/pokemon/cards/victini/cp5_ja-7?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,8,Volcanion,ボルケニオン,https://scrydex.com/pokemon/cards/volcanion/cp5_ja-8?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,9,Volcanion,ボルケニオン,https://scrydex.com/pokemon/cards/volcanion/cp5_ja-9?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,10,Suicune,スイクン,https://scrydex.com/pokemon/cards/suicune/cp5_ja-10?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,11,Manaphy,マナフィ,https://scrydex.com/pokemon/cards/manaphy/cp5_ja-11?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,12,Manaphy,マナフィ,https://scrydex.com/pokemon/cards/manaphy/cp5_ja-12?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,13,Keldeo,ケルディオ,https://scrydex.com/pokemon/cards/keldeo/cp5_ja-13?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,14,Keldeo,ケルディオ,https://scrydex.com/pokemon/cards/keldeo/cp5_ja-14?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,15,White Kyurem,ホワイトキュレム,https://scrydex.com/pokemon/cards/white-kyurem/cp5_ja-15?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,16,Mew,ミュウ,https://scrydex.com/pokemon/cards/mew/cp5_ja-16?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,17,Mew,ミュウ,https://scrydex.com/pokemon/cards/mew/cp5_ja-17?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,18,Meloetta,メロエッタ,https://scrydex.com/pokemon/cards/meloetta/cp5_ja-18?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,19,Meloetta,メロエッタ,https://scrydex.com/pokemon/cards/meloetta/cp5_ja-19?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,20,Hoopa-EX,フーパEX,https://scrydex.com/pokemon/cards/hoopa-ex/cp5_ja-20?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,21,Zygarde,ジガルデ,https://scrydex.com/pokemon/cards/zygarde/cp5_ja-21?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,22,Zygarde-EX,ジガルデEX,https://scrydex.com/pokemon/cards/zygarde-ex/cp5_ja-22?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,23,Darkrai,ダークライ,https://scrydex.com/pokemon/cards/darkrai/cp5_ja-23?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,24,Darkrai,ダークライ,https://scrydex.com/pokemon/cards/darkrai/cp5_ja-24?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,25,Yveltal,イベルタル,https://scrydex.com/pokemon/cards/yveltal/cp5_ja-25?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,26,Jirachi,ジラーチ,https://scrydex.com/pokemon/cards/jirachi/cp5_ja-26?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,27,Jirachi,ジラーチ,https://scrydex.com/pokemon/cards/jirachi/cp5_ja-27?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,28,Genesect,ゲノセクト,https://scrydex.com/pokemon/cards/genesect/cp5_ja-28?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,29,Genesect,ゲノセクト,https://scrydex.com/pokemon/cards/genesect/cp5_ja-29?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,30,Magearna,マギアナ,https://scrydex.com/pokemon/cards/magearna/cp5_ja-30?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,31,Magearna,マギアナ,https://scrydex.com/pokemon/cards/magearna/cp5_ja-31?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,32,Xerneas,ゼルネアス,https://scrydex.com/pokemon/cards/xerneas/cp5_ja-32?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,33,Latios-EX,ラティオスEX,https://scrydex.com/pokemon/cards/latios-ex/cp5_ja-33?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,34,Rayquaza-EX,レックウザEX,https://scrydex.com/pokemon/cards/rayquaza-ex/cp5_ja-34?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,35,Arceus,アルセウス,https://scrydex.com/pokemon/cards/arceus/cp5_ja-35?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,36,Arceus,アルセウス,https://scrydex.com/pokemon/cards/arceus/cp5_ja-36?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,37,Yveltal-EX,イベルタルEX,https://scrydex.com/pokemon/cards/yveltal-ex/cp5_ja-37?variant=firstEditionHolofoil
CP5,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,38,Xerneas-EX,ゼルネアスEX,https://scrydex.com/pokemon/cards/xerneas-ex/cp5_ja-38?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,1,Team Magma's Numel,マグマ団のドンメル,https://scrydex.com/pokemon/cards/team-magmas-numel/cp1_ja-1?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,2,Team Magma's Camerupt,マグマ団のバクーダ,https://scrydex.com/pokemon/cards/team-magmas-camerupt/cp1_ja-2?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,3,Team Aqua's Spheal,アクア団のタマザラシ,https://scrydex.com/pokemon/cards/team-aquas-spheal/cp1_ja-3?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,4,Team Aqua's Sealeo,アクア団のトドグラー,https://scrydex.com/pokemon/cards/team-aquas-sealeo/cp1_ja-4?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,5,Team Aqua's Walrein,アクア団のトドゼルガ,https://scrydex.com/pokemon/cards/team-aquas-walrein/cp1_ja-5?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,6,Team Aqua's Kyogre-EX,アクア団のカイオーガEX,https://scrydex.com/pokemon/cards/team-aquas-kyogre-ex/cp1_ja-6?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,7,Team Aqua's Grimer,アクア団のベトベター,https://scrydex.com/pokemon/cards/team-aquas-grimer/cp1_ja-7?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,8,Team Aqua's Muk,アクア団のベトベトン,https://scrydex.com/pokemon/cards/team-aquas-muk/cp1_ja-8?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,9,Team Aqua's Seviper,アクア団のハブネーク,https://scrydex.com/pokemon/cards/team-aquas-seviper/cp1_ja-9?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,10,Team Magma's Baltoy,マグマ団のヤジロン,https://scrydex.com/pokemon/cards/team-magmas-baltoy/cp1_ja-10?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,11,Team Magma's Claydol,マグマ団のネンドール,https://scrydex.com/pokemon/cards/team-magmas-claydol/cp1_ja-11?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,12,Team Magma's Aron,マグマ団のココドラ,https://scrydex.com/pokemon/cards/team-magmas-aron/cp1_ja-12?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,13,Team Magma's Lairon,マグマ団のコドラ,https://scrydex.com/pokemon/cards/team-magmas-lairon/cp1_ja-13?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,14,Team Magma's Aggron,マグマ団のボスゴドラ,https://scrydex.com/pokemon/cards/team-magmas-aggron/cp1_ja-14?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,15,Team Magma's Groudon-EX,マグマ団のグラードンEX,https://scrydex.com/pokemon/cards/team-magmas-groudon-ex/cp1_ja-15?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,16,Team Aqua's Poochyena,アクア団のポチエナ,https://scrydex.com/pokemon/cards/team-aquas-poochyena/cp1_ja-16?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,17,Team Magma's Poochyena,マグマ団のポチエナ,https://scrydex.com/pokemon/cards/team-magmas-poochyena/cp1_ja-17?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,18,Team Aqua's Mightyena,アクア団のグラエナ,https://scrydex.com/pokemon/cards/team-aquas-mightyena/cp1_ja-18?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,19,Team Magma's Mightyena,マグマ団のグラエナ,https://scrydex.com/pokemon/cards/team-magmas-mightyena/cp1_ja-19?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,20,Team Aqua's Carvanha,アクア団のキバニア,https://scrydex.com/pokemon/cards/team-aquas-carvanha/cp1_ja-20?variant=firstEdition
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,21,Team Aqua's Sharpedo,アクア団のサメハダー,https://scrydex.com/pokemon/cards/team-aquas-sharpedo/cp1_ja-21?variant=firstEditionHolofoil
CP1,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,22,Team Magma's Zangoose,マグマ団のザングース,https://scrydex.com/pokemon/cards/team-magmas-zangoose/cp1_ja-22?variant=firstEdition
