id,set_id,name,name_normalized,card_number,rarity,variant,image_url,image_source_note,is_active,created_at,updated_at,tcgdex_id,hp,category,types,stage,illustrator,regulation_mark,description_ja,attacks,abilities,weaknesses,resistances,retreat,dex_ids,set_order,pokedex_number,image_dhash
2b74998a-ccad-4bdb-927d-0200ac8467b1,79de8102-f556-4f51-b67b-226974cd588d,ウソッキー,ウソッキー,072,★,normal,https://images.scrydex.com/pokemon/pcg4_ja-72/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-072,60,Pokemon,"[""Fighting""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""コピー"",""effectJa"":""防御ポケモンの攻撃の1つを選択します。その攻撃をコピーします。 Sudowoodoにその攻撃を使用するのに必要なエネルギーがない場合、この攻撃は何もしません。 （あなたはまだその攻撃に必要な他のことをしなければなりません。）Sudowoodoはその攻撃を実行します。""},{""cost"":[""Fighting"",""Colorless"",""Colorless""],""damage"":null,""nameJa"":""空手チョップ"",""effectJa"":""Sudowoodoのダメージカウンターごとに50のダメージを引いた10のダメージを引いてください。""}]",[],[],[],1,[185],72,,0e92b6a68ce6600e
571117fa-bc13-4bb3-8429-ee764a005d37,79de8102-f556-4f51-b67b-226974cd588d,エイパム,エイパム,082,◆,normal,https://images.scrydex.com/pokemon/pcg4_ja-82/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-082,50,Pokemon,"[""Colorless""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""スナップテール"",""effectJa"":""対戦相手のポケモンを1つ選択します。この攻撃は、そのポケモンに10ダメージを与えます。 （ベンチポケモンに衰弱と抵抗を適用しないでください。）""}]","[{""type"":""Ability"",""nameJa"":""スナッピーな動き"",""effectJa"":""ターン中（攻撃の前に）一度、Aipomがベンチにいる場合は、カードを描くことができます。次に、Aipomに取り付けられたすべてのカードを破棄し、Aipomをデッキの底に置きます。ターンごとに1つ以上のスナッピーMOVEPokã©Powerを使用することはできません。""}]",[],[],1,[190],82,,86d2faea94c7600c
569c5419-24dc-4a04-b5cf-700bbef7de5d,79de8102-f556-4f51-b67b-226974cd588d,アンノーン,アンノーン,065,●,normal,https://images.scrydex.com/pokemon/pcg4_ja-65/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-065,60,Pokemon,"[""Psychic""]",Basic,,,,"[{""cost"":[""Psychic""],""damage"":null,""nameJa"":""隠された力"",""effectJa"":""ポケパワーやポケボディ（あなたと対戦相手の両方）がある各ポケモンに20のダメージを与えます。衰弱や抵抗を適用しないでください。""}]","[{""type"":""Ability"",""nameJa"":""シャッフル"",""effectJa"":""ターン中（攻撃の前）になったら、デッキを検索して別のデッキを検索して、未使用で切り替えることができます。 （未発生のダメージカウンター、特別な条件、およびその影響に添付されたカードは、新しいPokã©Mon。）にある場合は、デッキの上に置かれていません。その後、デッキをシャッフルします。ターンごとに1つ以上のシャッフルポカ - パワーを使用することはできません。""}]",[],[],1,[201],65,,86aaaa923ce6e41c
135bdd18-d680-4a8c-ae05-dc310b47a3c9,79de8102-f556-4f51-b67b-226974cd588d,アンノーン,アンノーン,067,◆,normal,https://images.scrydex.com/pokemon/pcg4_ja-67/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-067,60,Pokemon,"[""Psychic""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""隠された力"",""effectJa"":""あなたの手からカードを選択して、それを表面下に置いてください。相手は、そのカードがポケモン、トレーナー、またはエネルギーカードであるかどうかを推測します。  カードを公開します。対戦相手が間違っていると推測した場合は、2枚のカードを描きます。カードを手に戻します。""}]","[{""type"":""Ability"",""nameJa"":""シャッフル"",""effectJa"":""ターン中（攻撃の前）になったら、デッキを検索して別のデッキを検索して、未使用で切り替えることができます。 （未発生のダメージカウンター、特別な条件、およびその影響に添付されたカードは、新しいPokã©Mon。）にある場合は、デッキの上に置かれていません。その後、デッキをシャッフルします。ターンごとに1つ以上のシャッフルポカ - パワーを使用することはできません。""}]",[],[],1,[201],67,,9ed8e4c01ce6f01c
1c173c5c-06dd-4963-97b3-739308e318e5,79de8102-f556-4f51-b67b-226974cd588d,カポエラー,カポエラー,075,★,normal,https://images.scrydex.com/pokemon/pcg4_ja-75/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-075,70,Pokemon,"[""Fighting""]",Basic,,,,"[{""cost"":[""Fighting"",""Colorless""],""damage"":null,""nameJa"":""上向きキック"",""effectJa"":""防御するポケモンに少なくとも2つのダメージカウンターがすでにある場合、この攻撃は20のダメージと30のダメージを与えます。""},{""cost"":[""Colorless"",""Colorless"",""Colorless"",""Colorless""],""damage"":50,""nameJa"":""スパイラルキック"",""effectJa"":null}]","[{""type"":""Ability"",""nameJa"":""進化の段階"",""effectJa"":""Hitmontopが進化したポカモンであり、アクティブなポケモンであり、対戦相手の攻撃によって損傷を受けている限り（Hitmontopがノックアウトされたとしても）、攻撃するPokã©Monに2つのダメージカウンターを置きます。""}]",[],[],1,[237],75,,0ec5f9389c66720e
60129564-e098-4752-bb0f-5fb5acb97116,79de8102-f556-4f51-b67b-226974cd588d,ヨーギラス,ヨーギラス,076,●,normal,https://images.scrydex.com/pokemon/pcg4_ja-76/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-076,50,Pokemon,"[""Fighting""]",Basic,,,,"[{""cost"":[""Fighting""],""damage"":null,""nameJa"":""報復"",""effectJa"":""ダメージ数のダメージ数は、Larvitarのダメージ数をカウンターします。""},{""cost"":[""Colorless"",""Colorless""],""damage"":20,""nameJa"":""取り組む"",""effectJa"":null}]",[],[],[],1,[246],76,,8eee61308e27200e
acace9d4-e945-46f2-a1e9-eeee75c2c83d,79de8102-f556-4f51-b67b-226974cd588d,ピィ,ピィ,081,★,normal,https://images.scrydex.com/pokemon/pcg4_ja-81/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-081,50,Pokemon,"[""Colorless""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""eeeeeeek"",""effectJa"":""手をデッキにシャッフルしてから、6枚のカードを描きます。""}]","[{""type"":""Ability"",""nameJa"":""赤ちゃんの進化"",""effectJa"":""ターン中に（攻撃の前に）、クレファリーを手からクレファに置き（これは進化するクレファとしてカウントされます）、クレファからすべてのダメージカウンターを削除することができます。""}]",[],[],1,[173],81,,96acacc49c47400a
3bf32187-4ec0-4995-a787-733333678483,79de8102-f556-4f51-b67b-226974cd588d,ヒメグマ,ヒメグマ,083,●,normal,https://images.scrydex.com/pokemon/pcg4_ja-83/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-083,40,Pokemon,"[""Colorless""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""涙目"",""effectJa"":""対戦相手の次のターン中に、攻撃によってTeddiursaに与えられた損害は20倍に減少します（脱力感と抵抗を適用した後）。""},{""cost"":[""Colorless""],""damage"":10,""nameJa"":""傷"",""effectJa"":null}]",[],[],[],1,[216],83,,868e9a9a0447680c
56bd86ae-8fe2-404b-a3e7-c2615dd61351,79de8102-f556-4f51-b67b-226974cd588d,バルキー,バルキー,074,★,normal,https://images.scrydex.com/pokemon/pcg4_ja-74/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-074,40,Pokemon,"[""Fighting""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""必死のパンチ"",""effectJa"":""10回ダメージを与えます。""}]","[{""type"":""Ability"",""nameJa"":""赤ちゃんの進化"",""effectJa"":""ターン中（攻撃の前に）一度、Hitmonlee、Hitmonchan、またはHitmontopを手からティログに置き（これは進化するタイログとしてカウントされます）、Tyrogueからすべてのダメージカウンターを削除することができます。""}]",[],[],1,[236],74,,8e8c8c8c9ca7600e
b8ca8353-afae-4669-9e1a-8a7769f667dd,79de8102-f556-4f51-b67b-226974cd588d,オドシシ,オドシシ,086,★,normal,https://images.scrydex.com/pokemon/pcg4_ja-86/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-086,70,Pokemon,"[""Colorless""]",Basic,,,,"[{""cost"":[""Colorless""],""damage"":10,""nameJa"":""スクリーチの声"",""effectJa"":""防御ポケモンが進化したポケモンである場合、防御ポケモンは混乱しています。""},{""cost"":[""Colorless"",""Colorless""],""damage"":20,""nameJa"":""押しのけます"",""effectJa"":""対戦相手の手を見て、そこにあるトレーナーカードを選択して、それを破棄します。""}]",[],[],[],1,[234],86,,869e9e5e14c3684c
3013043b-a180-4317-9333-b41a4a9f1648,79de8102-f556-4f51-b67b-226974cd588d,ポリゴン2,ポリゴン2,085,★,holo,https://images.scrydex.com/pokemon/pcg4_ja-85/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-085,70,Pokemon,"[""Colorless""]",Stage1,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""データ取得"",""effectJa"":""手に8枚未満のカードがある場合は、手に8枚のカードがあるまでカードを描画します。""},{""cost"":[""Colorless"",""Colorless"",""Colorless""],""damage"":null,""nameJa"":""スクランブル旅行"",""effectJa"":""Porygon2にスクランブルエネルギーカードが取り付けられている場合、この攻撃は40ダメージに20回のダメージを与え、防御ポケモンが混乱しています。""}]","[{""type"":""Ability"",""nameJa"":""3Dリセット"",""effectJa"":""ターン中に（攻撃の前に）好きなように、Pokã©Monに取り付けられたPokã©Mon Tool Cardを手に返します。 Porygon2が特別な状態の影響を受ける場合、このパワーは使用できません。""}]",[],[],1,[233],85,,8e8eb0b0c8e2f00c
29b4aa18-dbee-444e-a115-2c7d2c8d604f,79de8102-f556-4f51-b67b-226974cd588d,ハピナスex,ハピナスex,089,☆,holo,https://images.scrydex.com/pokemon/pcg4_ja-89/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-089,160,Pokemon,"[""Colorless""]",Stage1,,,,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""エネルギー吸収"",""effectJa"":""廃棄パイルから最大3枚のエネルギーカードをブリッシーエクシートに取り付けます。""},{""cost"":[""Colorless"",""Colorless"",""Colorless"",""Colorless""],""damage"":60,""nameJa"":""ロールアウトする"",""effectJa"":null}]","[{""type"":""Ability"",""nameJa"":""至福のサポート"",""effectJa"":""ターン中に、手からブリッシーの元をプレイしてポカンの1つを進化させると、ポケモンの任意の数に取り付けられたすべてのエネルギーカードを破棄し、それらのポケモンからすべてのダメージカウンターを削除することができます。""}]",[],[],1,[242],89,,0fb692c6dd45614b
a0c61791-fa3f-4d67-980d-d34e2a34d211,79de8102-f556-4f51-b67b-226974cd588d,ルギアex,ルギアex,090,☆,holo,https://images.scrydex.com/pokemon/pcg4_ja-90/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-090,100,Pokemon,"[""Colorless""]",Basic,,,,"[{""cost"":[""Fire"",""Water"",""Lightning""],""damage"":200,""nameJa"":""エレメンタルブラスト"",""effectJa"":""Lugia Exに取り付けられた火エネルギー、水エネルギー、稲妻エネルギーを廃棄します。""}]","[{""type"":""Ability"",""nameJa"":""銀の輝き"",""effectJa"":""Lugia Exがあなたのアクティブなポカモンであり、相手の攻撃によって損傷を受けている場合（Lugia Exがノックアウトされたとしても）、コインをひっくり返します。頭の場合は、攻撃するポカモンに取り付けられたエネルギーカードを選択し、相手の手に返します。""}]",[],[],1,[249],90,,9d31e4985545714d
34416865-743a-417c-9e94-7cb6ef744cc0,79de8102-f556-4f51-b67b-226974cd588d,エビワラー,エビワラー,071,★,normal,https://images.scrydex.com/pokemon/pcg4_ja-71/large,Scrydex public card image (pcg4_ja),True,2026-08-28 04:31:02.315899+00:00,2026-08-30 05:24:16.221307+00:00,PCG4-071,70,Pokemon,"[""Fighting""]",Basic,,,,"[{""cost"":[""Fighting"",""Colorless""],""damage"":null,""nameJa"":""重いパンチ"",""effectJa"":""対戦相手のベンチポケモンの数を10回ダメージします。""},{""cost"":[""Colorless"",""Colorless"",""Colorless""],""damage"":50,""nameJa"":""スピーディーアッパーカット"",""effectJa"":""この攻撃の損傷は、脱力感、抵抗、ポケの提唱、ポケボディ、または防御ポケモンに対するその他の影響の影響を受けません。""}]","[{""type"":""Ability"",""nameJa"":""進化の段階"",""effectJa"":""Hitmonchanが進化したポカモンである限り、Hitmonchanは+30 HPを取得します。""}]",[],[],1,[107],71,,8770d2e08ca3e28e
